,Corruption_Contol,Effectiveness_Government,Political_Stability_And_Absence_of_Violence_Terrorism,Regulatory_Quality,Rule_of_Law,Voice_And_Accountability,Open,High,Low,Close
2007-06-06,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7516666666666667,0.74,0.75
2007-06-07,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.752,0.74,0.75
2007-06-08,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7523333333333333,0.74,0.75
2007-06-09,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7526666666666667,0.74,0.75
2007-06-10,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.753,0.74,0.75
2007-06-11,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7533333333333333,0.74,0.75
2007-06-12,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7536666666666667,0.74,0.75
2007-06-13,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.754,0.74,0.75
2007-06-14,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7543333333333333,0.74,0.75
2007-06-15,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7546666666666667,0.74,0.75
2007-06-16,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.755,0.74,0.75
2007-06-17,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7553333333333333,0.74,0.75
2007-06-18,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7556666666666667,0.74,0.75
2007-06-19,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.756,0.74,0.75
2007-06-20,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7563333333333333,0.74,0.75
2007-06-21,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7566666666666667,0.74,0.75
2007-06-22,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.757,0.74,0.75
2007-06-23,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7573333333333333,0.74,0.75
2007-06-24,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7576666666666667,0.74,0.75
2007-06-25,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.758,0.74,0.75
2007-06-26,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7583333333333333,0.74,0.75
2007-06-27,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7586666666666667,0.74,0.75
2007-06-28,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.759,0.74,0.75
2007-06-29,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7593333333333333,0.74,0.75
2007-06-30,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.7596666666666667,0.74,0.75
2007-07-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.75,0.76,0.74,0.75
2007-07-02,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7503225806451613,0.7603225806451613,0.7403225806451613,0.7506451612903225
2007-07-03,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7506451612903225,0.7606451612903226,0.7406451612903225,0.7512903225806452
2007-07-04,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7509677419354839,0.7609677419354839,0.7409677419354839,0.7519354838709678
2007-07-05,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7512903225806452,0.7612903225806452,0.7412903225806452,0.7525806451612903
2007-07-06,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7516129032258064,0.7616129032258064,0.7416129032258064,0.7532258064516129
2007-07-07,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7519354838709678,0.7619354838709678,0.7419354838709677,0.7538709677419355
2007-07-08,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7522580645161291,0.7622580645161291,0.7422580645161291,0.7545161290322581
2007-07-09,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7525806451612903,0.7625806451612903,0.7425806451612903,0.7551612903225806
2007-07-10,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7529032258064516,0.7629032258064516,0.7429032258064516,0.7558064516129033
2007-07-11,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7532258064516129,0.7632258064516129,0.7432258064516128,0.7564516129032258
2007-07-12,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7535483870967742,0.7635483870967742,0.7435483870967742,0.7570967741935484
2007-07-13,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7538709677419355,0.7638709677419355,0.7438709677419355,0.7577419354838709
2007-07-14,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7541935483870967,0.7641935483870967,0.7441935483870967,0.7583870967741936
2007-07-15,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7545161290322581,0.7645161290322581,0.7445161290322581,0.7590322580645161
2007-07-16,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7548387096774194,0.7648387096774194,0.7448387096774194,0.7596774193548387
2007-07-17,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7551612903225806,0.7651612903225806,0.7451612903225806,0.7603225806451613
2007-07-18,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7554838709677419,0.765483870967742,0.7454838709677419,0.7609677419354839
2007-07-19,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7558064516129033,0.7658064516129033,0.7458064516129033,0.7616129032258064
2007-07-20,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7561290322580645,0.7661290322580645,0.7461290322580645,0.7622580645161291
2007-07-21,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7564516129032258,0.7664516129032258,0.7464516129032258,0.7629032258064516
2007-07-22,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7567741935483872,0.7667741935483872,0.7467741935483871,0.7635483870967742
2007-07-23,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7570967741935484,0.7670967741935484,0.7470967741935484,0.7641935483870967
2007-07-24,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7574193548387097,0.7674193548387097,0.7474193548387097,0.7648387096774194
2007-07-25,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7577419354838709,0.7677419354838709,0.7477419354838709,0.765483870967742
2007-07-26,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7580645161290323,0.7680645161290323,0.7480645161290322,0.7661290322580645
2007-07-27,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7583870967741936,0.7683870967741936,0.7483870967741936,0.7667741935483872
2007-07-28,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7587096774193548,0.7687096774193548,0.7487096774193548,0.7674193548387097
2007-07-29,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7590322580645161,0.7690322580645161,0.7490322580645161,0.7680645161290323
2007-07-30,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7593548387096775,0.7693548387096775,0.7493548387096775,0.7687096774193548
2007-07-31,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7596774193548387,0.7696774193548387,0.7496774193548387,0.7693548387096775
2007-08-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.76,0.77,0.75,0.77
2007-08-02,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7603225806451613,0.7703225806451613,0.7503225806451613,0.77
2007-08-03,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7606451612903226,0.7706451612903226,0.7506451612903225,0.77
2007-08-04,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7609677419354839,0.7709677419354839,0.7509677419354839,0.77
2007-08-05,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7612903225806452,0.7712903225806452,0.7512903225806452,0.77
2007-08-06,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7616129032258064,0.7716129032258064,0.7516129032258064,0.77
2007-08-07,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7619354838709678,0.7719354838709678,0.7519354838709678,0.77
2007-08-08,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7622580645161291,0.7722580645161291,0.7522580645161291,0.77
2007-08-09,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7625806451612903,0.7725806451612903,0.7525806451612903,0.77
2007-08-10,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7629032258064516,0.7729032258064517,0.7529032258064516,0.77
2007-08-11,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7632258064516129,0.7732258064516129,0.7532258064516129,0.77
2007-08-12,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7635483870967742,0.7735483870967742,0.7535483870967742,0.77
2007-08-13,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7638709677419355,0.7738709677419355,0.7538709677419355,0.77
2007-08-14,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7641935483870967,0.7741935483870968,0.7541935483870967,0.77
2007-08-15,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7645161290322581,0.7745161290322581,0.7545161290322581,0.77
2007-08-16,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7648387096774194,0.7748387096774194,0.7548387096774194,0.77
2007-08-17,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7651612903225806,0.7751612903225806,0.7551612903225806,0.77
2007-08-18,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.765483870967742,0.775483870967742,0.7554838709677419,0.77
2007-08-19,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7658064516129033,0.7758064516129033,0.7558064516129033,0.77
2007-08-20,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7661290322580645,0.7761290322580645,0.7561290322580645,0.77
2007-08-21,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7664516129032258,0.7764516129032258,0.7564516129032258,0.77
2007-08-22,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7667741935483872,0.7767741935483872,0.7567741935483872,0.77
2007-08-23,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7670967741935484,0.7770967741935484,0.7570967741935484,0.77
2007-08-24,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7674193548387097,0.7774193548387097,0.7574193548387097,0.77
2007-08-25,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7677419354838709,0.7777419354838709,0.7577419354838709,0.77
2007-08-26,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7680645161290323,0.7780645161290323,0.7580645161290323,0.77
2007-08-27,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7683870967741936,0.7783870967741936,0.7583870967741936,0.77
2007-08-28,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7687096774193548,0.7787096774193548,0.7587096774193548,0.77
2007-08-29,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7690322580645161,0.7790322580645161,0.7590322580645161,0.77
2007-08-30,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7693548387096775,0.7793548387096775,0.7593548387096775,0.77
2007-08-31,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7696774193548387,0.7796774193548387,0.7596774193548387,0.77
2007-09-01,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.77,0.78,0.76,0.77
2007-09-02,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7703333333333333,0.7803333333333333,0.7603333333333333,0.7703333333333333
2007-09-03,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7706666666666667,0.7806666666666667,0.7606666666666667,0.7706666666666667
2007-09-04,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.771,0.781,0.761,0.771
2007-09-05,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7713333333333333,0.7813333333333333,0.7613333333333333,0.7713333333333333
2007-09-06,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7716666666666667,0.7816666666666667,0.7616666666666667,0.7716666666666667
2007-09-07,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.772,0.782,0.762,0.772
2007-09-08,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7723333333333333,0.7823333333333333,0.7623333333333333,0.7723333333333333
2007-09-09,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7726666666666667,0.7826666666666667,0.7626666666666667,0.7726666666666667
2007-09-10,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.773,0.783,0.763,0.773
2007-09-11,-0.778005182743073,0.106631629168987,-1.60488569736481,-0.12692703306675,-0.46309170126915,-0.110541515052319,0.7733333333333333,0.7833333333333333,0.7633333333333333,0.7733333333333333
